route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
28,1135,1104985,Lauzon10,,0,1396,154247,0,0
28,1137,1105102,Lauzon10,,1,1697,154254,0,0
28,1131,1106981,Lauzon10,,0,829,154248,0,0
28,1137,1104672,Lauzon10,,0,1697,154247,0,0
28,1136,1104991,Lauzon10,,0,1547,154247,0,0
28,1136,1105121,Lauzon10,,1,1547,154254,0,0
28,1135,1101420,Lauzon10,,1,1397,154253,0,0
28,1135,1101470,Lauzon10,,1,1397,154253,0,0
28,1136,1104371,Lauzon10,,0,1547,154248,0,0
28,1131,1107273,Lauzon10,,1,829,154254,0,0
28,1131,1107274,Lauzon10,,1,829,154254,0,0
28,1133,1104663,Lauzon10,,0,1101,154247,0,0
28,1136,1104681,Lauzon10,,0,1547,154247,0,0
28,1133,1104983,Lauzon10,,0,1101,154247,0,0
28,1136,1105001,Lauzon10,,0,1547,154247,0,0
28,1133,1105113,Lauzon10,,1,1101,154254,0,0
28,1133,1101428,Lauzon10,,1,1102,154253,0,0
28,1135,1101450,Lauzon10,,1,1397,154253,0,0
28,1135,1101480,Lauzon10,,1,1397,154253,0,0
28,1131,1107271,Lauzon10,,1,829,154254,0,0
28,1131,1107272,Lauzon10,,1,829,154254,0,0
28,1136,1104981,Lauzon10,,0,1547,154247,0,0
28,1137,1104982,Lauzon10,,0,1697,154247,0,0
28,1137,1105112,Lauzon10,,1,1697,154254,0,0
28,1136,1104671,Lauzon10,,0,1547,154247,0,0
28,1131,1106978,Lauzon10,,0,829,154248,0,0
28,1131,1106980,Lauzon10,,0,829,154248,0,0
28,1131,1106982,Lauzon10,,0,829,154248,0,0
28,1133,1104973,Lauzon10,,0,1101,154247,0,0
28,1137,1104992,Lauzon10,,0,1697,154247,0,0
28,1137,1105122,Lauzon10,,1,1697,154254,0,0
28,1133,1104363,Lauzon10,,0,1101,154248,0,0
28,1131,1106974,Lauzon10,,0,829,154248,0,0
28,1131,1106976,Lauzon10,,0,829,154248,0,0
28,1131,1107269,Lauzon10,,1,829,154254,0,0
28,1131,1107276,Lauzon10,,1,829,154254,0,0
28,1135,1104970,Lauzon10,,0,1397,154247,0,0
28,1135,1105100,Lauzon10,,1,1397,154254,0,0
28,1133,1104673,Lauzon10,,0,1101,154247,0,0
28,1137,1104682,Lauzon10,,0,1697,154247,0,0
28,1136,1105011,Lauzon10,,0,1547,154247,0,0
28,1133,1105013,Lauzon10,,0,1101,154247,0,0
28,1137,1105022,Lauzon10,,0,1697,154247,0,0
28,1136,1105111,Lauzon10,,1,1547,154254,0,0
28,1131,1106977,Lauzon10,,0,829,154248,0,0
28,1131,1106984,Lauzon10,,0,829,154248,0,0
28,1131,1107270,Lauzon10,,1,829,154254,0,0
28,1131,1107277,Lauzon10,,1,829,154254,0,0
28,1137,1104692,Lauzon10,,0,1697,154247,0,0
28,1137,1105012,Lauzon10,,0,1697,154247,0,0
28,1133,1105103,Lauzon10,,1,1101,154254,0,0
28,1137,1104372,Lauzon10,,0,1697,154248,0,0
28,1133,1104253,Lauzon10,,0,1101,154248,0,0
28,1131,1106975,Lauzon10,,0,829,154248,0,0
28,1135,1104670,Lauzon10,,0,1397,154247,0,0
28,1137,1101427,Lauzon10,,1,1696,154253,0,0
28,1137,1101477,Lauzon10,,1,1696,154253,0,0
28,1131,1107268,Lauzon10,,1,829,154254,0,0
28,1131,1107275,Lauzon10,,1,829,154254,0,0
28,1133,1104683,Lauzon10,,0,1101,154247,0,0
28,1136,1104971,Lauzon10,,0,1547,154247,0,0
28,1133,1105003,Lauzon10,,0,1101,154247,0,0
28,1136,1105021,Lauzon10,,0,1547,154247,0,0
28,1136,1105101,Lauzon10,,1,1547,154254,0,0
28,1135,1101430,Lauzon10,,1,1397,154253,0,0
28,1135,1104680,Lauzon10,,0,1397,154247,0,0
28,1135,1105000,Lauzon10,,0,1397,154247,0,0
28,1135,1104990,Lauzon10,,0,1397,154247,0,0
28,1135,1105120,Lauzon10,,1,1397,154254,0,0
28,1137,1104377,Lauzon10,,0,1696,154248,0,0
28,1135,1105020,Lauzon10,,0,1397,154247,0,0
28,1137,1104997,Lauzon10,,0,1696,154247,0,0
28,1135,1104980,Lauzon10,,0,1397,154247,0,0
28,1135,1105110,Lauzon10,,1,1397,154254,0,0
28,1135,1104690,Lauzon10,,0,1397,154247,0,0
28,1135,1105010,Lauzon10,,0,1397,154247,0,0
28,1134,1101429,Lauzon10,,1,1248,154253,0,0
28,1134,1101479,Lauzon10,,1,1248,154253,0,0
28,1137,1104687,Lauzon10,,0,1696,154247,0,0
28,1137,1104697,Lauzon10,,0,1696,154247,0,0
28,1137,1105017,Lauzon10,,0,1696,154247,0,0
28,1137,1105007,Lauzon10,,0,1696,154247,0,0
28,1137,1105107,Lauzon10,,1,1696,154254,0,0
28,1134,1101469,Lauzon10,,1,1248,154253,0,0
28,1137,1104677,Lauzon10,,0,1696,154247,0,0
28,1137,1104977,Lauzon10,,0,1696,154247,0,0
28,1137,1104667,Lauzon10,,0,1696,154247,0,0
28,1137,1104987,Lauzon10,,0,1696,154247,0,0
28,1137,1105117,Lauzon10,,1,1696,154254,0,0
28,1134,1104689,Lauzon10,,0,1248,154247,0,0
28,1134,1104989,Lauzon10,,0,1248,154247,0,0
28,1134,1101439,Lauzon10,,1,1248,154253,0,0
28,1134,1101489,Lauzon10,,1,1248,154253,0,0
28,1136,1101416,Lauzon10,,1,1546,154253,0,0
28,1133,1101438,Lauzon10,,1,1102,154253,0,0
28,1133,1101488,Lauzon10,,1,1102,154253,0,0
28,1136,1104366,Lauzon10,,0,1546,154248,0,0
28,1136,1101426,Lauzon10,,1,1546,154253,0,0
28,1136,1101496,Lauzon10,,1,1546,154253,0,0
28,1133,1104368,Lauzon10,,0,1102,154248,0,0
28,1136,1104376,Lauzon10,,0,1546,154248,0,0
28,1133,1101408,Lauzon10,,1,1102,154253,0,0
28,1133,1101458,Lauzon10,,1,1102,154253,0,0
28,1134,1104369,Lauzon10,,0,1248,154248,0,0
28,1134,1104679,Lauzon10,,0,1248,154247,0,0
28,1134,1104999,Lauzon10,,0,1248,154247,0,0
28,1133,1101418,Lauzon10,,1,1102,154253,0,0
28,1133,1101468,Lauzon10,,1,1102,154253,0,0
28,1133,1101448,Lauzon10,,1,1102,154253,0,0
28,1133,1104358,Lauzon10,,0,1102,154248,0,0
28,1133,1104668,Lauzon10,,0,1102,154247,0,0
28,1133,1104968,Lauzon10,,0,1102,154247,0,0
28,1133,1105008,Lauzon10,,0,1102,154247,0,0
28,1133,1104678,Lauzon10,,0,1102,154247,0,0
28,1133,1104998,Lauzon10,,0,1102,154247,0,0
28,1136,1101436,Lauzon10,,1,1546,154253,0,0
28,1136,1101486,Lauzon10,,1,1546,154253,0,0
28,1136,1104666,Lauzon10,,0,1546,154247,0,0
28,1136,1104976,Lauzon10,,0,1546,154247,0,0
28,1136,1105006,Lauzon10,,0,1546,154247,0,0
28,1136,1105106,Lauzon10,,1,1546,154254,0,0
28,1134,1101449,Lauzon10,,1,1248,154253,0,0
28,1136,1104696,Lauzon10,,0,1546,154247,0,0
28,1136,1105016,Lauzon10,,0,1546,154247,0,0
28,1134,1104359,Lauzon10,,0,1248,154248,0,0
28,1134,1104669,Lauzon10,,0,1248,154247,0,0
28,1134,1105009,Lauzon10,,0,1248,154247,0,0
28,1134,1104979,Lauzon10,,0,1248,154247,0,0
28,1134,1105109,Lauzon10,,1,1248,154254,0,0
28,1136,1104256,Lauzon10,,0,1546,154248,0,0
28,1134,1104969,Lauzon10,,0,1248,154247,0,0
28,1134,1105019,Lauzon10,,0,1248,154247,0,0
28,1134,1105099,Lauzon10,,1,1248,154254,0,0
28,1134,1101409,Lauzon10,,1,1248,154253,0,0
28,1134,1101459,Lauzon10,,1,1248,154253,0,0
28,1136,1104686,Lauzon10,,0,1546,154247,0,0
28,1134,1105119,Lauzon10,,1,1248,154254,0,0
28,1136,1104986,Lauzon10,,0,1546,154247,0,0
28,1136,1105116,Lauzon10,,1,1546,154254,0,0
28,1133,1105018,Lauzon10,,0,1102,154247,0,0
28,1133,1105098,Lauzon10,,1,1102,154254,0,0
28,1133,1104688,Lauzon10,,0,1102,154247,0,0
28,1136,1104676,Lauzon10,,0,1546,154247,0,0
28,1136,1104996,Lauzon10,,0,1546,154247,0,0
28,1133,1104988,Lauzon10,,0,1102,154247,0,0
28,1133,1105118,Lauzon10,,1,1102,154254,0,0
28,1133,1104978,Lauzon10,,0,1102,154247,0,0
28,1133,1105108,Lauzon10,,1,1102,154254,0,0
701,1136,1102771,25 West,,0,31131,154295,0,0
701,1136,1102816,25 West,,0,31130,154295,0,0
701,1136,1102776,25 West,,0,31130,154295,0,0
701,1136,1102826,25 West,,0,31130,154295,0,0
701,1133,1102763,25 West,,0,31118,154295,0,0
701,1134,1102774,25 West,,0,31121,154295,0,0
701,1133,1102788,25 West,,0,31118,154295,0,0
701,1133,1102813,25 West,,0,31118,154295,0,0
701,1134,1102824,25 West,,0,31121,154295,0,0
701,1134,1102784,25 West,,0,31121,154295,0,0
701,1133,1102803,25 West,,0,31118,154295,0,0
701,1136,1102786,25 West,,0,31130,154295,0,0
701,1135,1102795,25 West,,0,31127,154295,0,0
701,1135,1102805,25 West,,0,31127,154295,0,0
701,1137,1102797,25 West,,0,31124,154295,0,0
701,1136,1102761,25 West,,0,31131,154295,0,0
701,1136,1102781,25 West,,0,31131,154295,0,0
701,1137,1102782,25 West,,0,31125,154295,0,0
701,1135,1102780,25 West,,0,31128,154295,0,0
701,1137,1102807,25 West,,0,31124,154295,0,0
701,1133,1102773,25 West,,0,31118,154295,0,0
701,1134,1102814,25 West,,0,31121,154295,0,0
701,1136,1102766,25 West,,0,31130,154295,0,0
701,1136,1102791,25 West,,0,31130,154295,0,0
701,1136,1102796,25 West,,0,31130,154295,0,0
701,1133,1102798,25 West,,0,31120,154295,0,0
701,1133,1102793,25 West,,0,31118,154295,0,0
701,1134,1102794,25 West,,0,31121,154295,0,0
701,1137,1102812,25 West,,0,31126,154295,0,0
701,1133,1102783,25 West,,0,31118,154295,0,0
701,1137,1102822,25 West,,0,31126,154295,0,0
701,1131,1107094,25 East,,1,31117,154296,0,0
701,1131,1107283,25 West,,0,31117,154295,0,0
701,1131,1107285,25 West,,0,31117,154295,0,0
701,1134,1106149,25 East,,1,31121,154296,0,0
701,1133,1106158,25 East,,1,31118,154296,0,0
701,1133,1106128,25 East,,1,31118,154296,0,0
701,1137,1106177,25 East,,1,31126,154296,0,0
701,1135,1102760,25 West,,0,31128,154295,0,0
701,1137,1102777,25 West,,0,31124,154295,0,0
701,1137,1102792,25 West,,0,31124,154295,0,0
701,1137,1102827,25 West,,0,31124,154295,0,0
701,1134,1106599,25 East,,1,31121,154296,0,0
701,1133,1106138,25 East,,1,31118,154296,0,0
701,1134,1106169,25 East,,1,31121,154296,0,0
701,1137,1106597,25 East,,1,31126,154296,0,0
701,1133,1106588,25 East,,1,31118,154296,0,0
701,1137,1102802,25 West,,0,31126,154295,0,0
701,1134,1102804,25 West,,0,31121,154295,0,0
701,1133,1106153,25 East,,1,31118,154296,0,0
701,1134,1106154,25 East,,1,31121,154296,0,0
701,1133,1106168,25 East,,1,31118,154296,0,0
701,1134,1106129,25 East,,1,31121,154296,0,0
701,1133,1106598,25 East,,1,31118,154296,0,0
701,1134,1102764,25 West,,0,31121,154295,0,0
701,1134,1102789,25 West,,0,31121,154295,0,0
701,1133,1102823,25 West,,0,31118,154295,0,0
701,1135,1102785,25 West,,0,31127,154295,0,0
701,1137,1106167,25 East,,1,31126,154296,0,0
701,1137,1106587,25 East,,1,31126,154296,0,0
701,1133,1106148,25 East,,1,31118,154296,0,0
701,1134,1106159,25 East,,1,31121,154296,0,0
701,1134,1106139,25 East,,1,31121,154296,0,0
701,1134,1106589,25 East,,1,31121,154296,0,0
701,1131,1107096,25 East,,1,31117,154296,0,0
701,1131,1107098,25 East,,1,31117,154296,0,0
701,1131,1107279,25 West,,0,31117,154295,0,0
701,1131,1107281,25 West,,0,31117,154295,0,0
701,1137,1102767,25 West,,0,31124,154295,0,0
701,1136,1102821,25 West,,0,31132,154295,0,0
701,1136,1106136,25 East,,1,31131,154296,0,0
701,1131,1107095,25 East,,1,31117,154296,0,0
701,1131,1107097,25 East,,1,31117,154296,0,0
701,1131,1107099,25 East,,1,31117,154296,0,0
701,1131,1107280,25 West,,0,31117,154295,0,0
701,1131,1107282,25 West,,0,31117,154295,0,0
701,1137,1102762,25 West,,0,31125,154295,0,0
701,1136,1106146,25 East,,1,31131,154296,0,0
701,1131,1107101,25 East,,1,31117,154296,0,0
701,1131,1107278,25 West,,0,31117,154295,0,0
701,1137,1106592,25 East,,1,31124,154296,0,0
701,1131,1107284,25 West,,0,31117,154295,0,0
701,1131,1107100,25 East,,1,31117,154296,0,0
701,1135,1106145,25 East,,1,31128,154296,0,0
701,1137,1106162,25 East,,1,31124,154296,0,0
701,1137,1106152,25 East,,1,31124,154296,0,0
701,1136,1102806,25 West,,0,31130,154295,0,0
701,1135,1102770,25 West,,0,31128,154295,0,0
701,1137,1102787,25 West,,0,31124,154295,0,0
701,1137,1102817,25 West,,0,31124,154295,0,0
701,1135,1106135,25 East,,1,31128,154296,0,0
701,1136,1106156,25 East,,1,31130,154296,0,0
701,1136,1106601,25 East,,1,31130,154296,0,0
701,1137,1106142,25 East,,1,31124,154296,0,0
701,1137,1106172,25 East,,1,31124,154296,0,0
701,1137,1106132,25 East,,1,31124,154296,0,0
701,1137,1106157,25 East,,1,31124,154296,0,0
701,1137,1106602,25 East,,1,31124,154296,0,0
701,1134,1102779,25 West,,0,31122,154295,0,0
701,1133,1102808,25 West,,0,31120,154295,0,0
701,1134,1102769,25 West,,0,31122,154295,0,0
701,1133,1102818,25 West,,0,31120,154295,0,0
701,1133,1102758,25 West,,0,31119,154295,0,0
701,1137,1102772,25 West,,0,31125,154295,0,0
701,1136,1106151,25 East,,1,31130,154296,0,0
701,1136,1106171,25 East,,1,31130,154296,0,0
701,1136,1106161,25 East,,1,31130,154296,0,0
701,1136,1106131,25 East,,1,31130,154296,0,0
701,1136,1106141,25 East,,1,31130,154296,0,0
701,1136,1106591,25 East,,1,31130,154296,0,0
701,1133,1106593,25 East,,1,31120,154296,0,0
701,1135,1102810,25 West,,0,31129,154295,0,0
701,1136,1102811,25 West,,0,31132,154295,0,0
701,1135,1102775,25 West,,0,31127,154295,0,0
701,1135,1102825,25 West,,0,31127,154295,0,0
701,1134,1102759,25 West,,0,31122,154295,0,0
701,1136,1102801,25 West,,0,31132,154295,0,0
701,1135,1102820,25 West,,0,31129,154295,0,0
701,1136,1106586,25 East,,1,31132,154296,0,0
701,1135,1102800,25 West,,0,31129,154295,0,0
701,1135,1102765,25 West,,0,31127,154295,0,0
701,1135,1102790,25 West,,0,31127,154295,0,0
701,1135,1102815,25 West,,0,31127,154295,0,0
701,1135,1106590,25 East,,1,31127,154296,0,0
701,1135,1106160,25 East,,1,31127,154296,0,0
701,1135,1106170,25 East,,1,31127,154296,0,0
701,1134,1106144,25 East,,1,31122,154296,0,0
701,1133,1106163,25 East,,1,31120,154296,0,0
701,1133,1106583,25 East,,1,31120,154296,0,0
701,1134,1106134,25 East,,1,31122,154296,0,0
701,1133,1106173,25 East,,1,31120,154296,0,0
701,1137,1106147,25 East,,1,31125,154296,0,0
701,1133,1106143,25 East,,1,31119,154296,0,0
701,1134,1106584,25 East,,1,31123,154296,0,0
701,1137,1106137,25 East,,1,31125,154296,0,0
701,1133,1102778,25 West,,0,31119,154295,0,0
701,1134,1102809,25 West,,0,31123,154295,0,0
701,1133,1102768,25 West,,0,31119,154295,0,0
701,1134,1102819,25 West,,0,31123,154295,0,0
701,1133,1106133,25 East,,1,31119,154296,0,0
701,1134,1106174,25 East,,1,31123,154296,0,0
701,1134,1106594,25 East,,1,31123,154296,0,0
701,1134,1102799,25 West,,0,31123,154295,0,0
701,1134,1106164,25 East,,1,31123,154296,0,0
701,1135,1106140,25 East,,1,31127,154296,0,0
701,1135,1106130,25 East,,1,31127,154296,0,0
701,1135,1106155,25 East,,1,31127,154296,0,0
701,1135,1106600,25 East,,1,31127,154296,0,0
701,1135,1106595,25 East,,1,31129,154296,0,0
701,1136,1106596,25 East,,1,31132,154296,0,0
701,1135,1106150,25 East,,1,31127,154296,0,0
701,1136,1106176,25 East,,1,31132,154296,0,0
701,1135,1106585,25 East,,1,31129,154296,0,0
701,1135,1106165,25 East,,1,31129,154296,0,0
701,1136,1106166,25 East,,1,31132,154296,0,0
701,1135,1106175,25 East,,1,31129,154296,0,0
2612,1133,1104263,LTW 42,,0,55424,154298,0,0
2612,1137,1101832,LTW 42,,1,56126,154299,0,0
2612,1137,1104272,LTW 42,,0,56127,154298,0,0
2612,1133,1101828,LTW 42,,1,55424,154299,0,0
2612,1135,1104270,LTW 42,,0,55777,154298,0,0
2612,1135,1101835,LTW 42,,1,55777,154299,0,0
2612,1137,1101837,LTW 42,,1,56127,154299,0,0
2612,1134,1104264,LTW 42,,0,55599,154298,0,0
2612,1134,1104259,LTW 42,,0,55598,154298,0,0
2612,1136,1104266,LTW 42,,0,55951,154298,0,0
2612,1134,1101829,LTW 42,,1,55599,154299,0,0
2612,1136,1101836,LTW 42,,1,55952,154299,0,0
2612,1133,1101833,LTW 42,,1,55425,154299,0,0
2612,1133,1104268,LTW 42,,0,55425,154298,0,0
2612,1136,1104261,LTW 42,,0,55950,154298,0,0
2612,1136,1104271,LTW 42,,0,55952,154298,0,0
2612,1135,1101825,LTW 42,,1,55775,154299,0,0
2612,1136,1101826,LTW 42,,1,55950,154299,0,0
2612,1135,1104260,LTW 42,,0,55775,154298,0,0
2612,1131,1107133,LTW 42,,1,71554,154299,0,0
2612,1137,1104267,LTW 42,,0,56126,154298,0,0
2612,1136,1101831,LTW 42,,1,55951,154299,0,0
2612,1133,1101823,LTW 42,,1,55423,154299,0,0
2612,1137,1104262,LTW 42,,0,56125,154298,0,0
2612,1131,1107487,LTW 42,,0,71555,154298,0,0
2612,1134,1101834,LTW 42,,1,55600,154299,0,0
2612,1134,1104269,LTW 42,,0,55600,154298,0,0
2612,1137,1101827,LTW 42,,1,56125,154299,0,0
2612,1133,1104258,LTW 42,,0,55423,154298,0,0
2612,1134,1101824,LTW 42,,1,55598,154299,0,0
2612,1135,1101830,LTW 42,,1,55776,154299,0,0
2612,1135,1104265,LTW 42,,0,55776,154298,0,0
2612,1131,1107134,LTW 42,,1,71555,154299,0,0
2612,1131,1107486,LTW 42,,0,71554,154298,0,0
4001,1137,1101842,518,,1,74241,154302,0,0
4001,1133,1101873,518,,1,74244,154302,0,0
4001,1137,1101892,518,,1,74241,154302,0,0
4001,1133,1101923,518,,1,74244,154302,0,0
4001,1137,1101942,518,,1,74241,154302,0,0
4001,1133,1101903,518,,1,74244,154302,0,0
4001,1135,1101905,518,,1,74238,154302,0,0
4001,1137,1101912,518,,1,74241,154302,0,0
4001,1135,1101935,518,,1,74238,154302,0,0
4001,1130,1100785,518,,0,71550,154303,0,0
4001,1130,1100942,518,,1,71550,154302,0,0
4001,1136,1101856,518,,1,74240,154302,0,0
4001,1136,1101906,518,,1,74240,154302,0,0
4001,1136,1101956,518,,1,74240,154302,0,0
4001,1135,1101960,518,,1,74237,154302,0,0
4001,1133,1104013,518,,0,74243,154303,0,0
4001,1136,1104031,518,,0,74240,154303,0,0
4001,1135,1104045,518,,0,74237,154303,0,0
4001,1133,1104063,518,,0,74243,154303,0,0
4001,1136,1104081,518,,0,74240,154303,0,0
4001,1133,1104113,518,,0,74243,154303,0,0
4001,1136,1104131,518,,0,74240,154303,0,0
4001,1130,1100795,518,,0,71550,154303,0,0
4001,1130,1100962,518,,1,71550,154302,0,0
4001,1136,1101846,518,,1,74240,154302,0,0
4001,1133,1101878,518,,1,74243,154302,0,0
4001,1135,1101880,518,,1,74237,154302,0,0
4001,1135,1101910,518,,1,74237,154302,0,0
4001,1136,1101946,518,,1,74240,154302,0,0
4001,1136,1104041,518,,0,74240,154303,0,0
4001,1133,1104043,518,,0,74243,154303,0,0
4001,1135,1104075,518,,0,74237,154303,0,0
4001,1136,1104111,518,,0,74240,154303,0,0
4001,1133,1104143,518,,0,74243,154303,0,0
4001,1135,1104145,518,,0,74237,154303,0,0
4001,1130,1100759,518,,0,71550,154303,0,0
4001,1130,1100958,518,,1,71550,154302,0,0
4001,1135,1101840,518,,1,74237,154302,0,0
4001,1133,1101858,518,,1,74243,154302,0,0
4001,1136,1101876,518,,1,74240,154302,0,0
4001,1135,1101890,518,,1,74237,154302,0,0
4001,1133,1101908,518,,1,74243,154302,0,0
4001,1136,1101926,518,,1,74240,154302,0,0
4001,1135,1101940,518,,1,74237,154302,0,0
4001,1133,1101958,518,,1,74243,154302,0,0
4001,1135,1104015,518,,0,74237,154303,0,0
4001,1135,1104065,518,,0,74237,154303,0,0
4001,1135,1104115,518,,0,74237,154303,0,0
4001,1130,1100777,518,,0,71550,154303,0,0
4001,1130,1100950,518,,1,71550,154302,0,0
4001,1136,1101866,518,,1,74240,154302,0,0
4001,1133,1101868,518,,1,74243,154302,0,0
4001,1133,1101898,518,,1,74243,154302,0,0
4001,1135,1101900,518,,1,74237,154302,0,0
4001,1136,1101966,518,,1,74240,154302,0,0
4001,1133,1101968,518,,1,74243,154302,0,0
4001,1137,1101877,518,,1,74242,154302,0,0
4001,1137,1101927,518,,1,74242,154302,0,0
4001,1133,1104018,518,,0,74244,154303,0,0
4001,1135,1104050,518,,0,74238,154303,0,0
4001,1137,1104077,518,,0,74241,154303,0,0
4001,1133,1104118,518,,0,74244,154303,0,0
4001,1135,1104120,518,,0,74238,154303,0,0
4001,1133,1101883,518,,1,74244,154302,0,0
4001,1135,1101915,518,,1,74238,154302,0,0
4001,1136,1104021,518,,0,74240,154303,0,0
4001,1133,1104023,518,,0,74243,154303,0,0
4001,1135,1104055,518,,0,74237,154303,0,0
4001,1136,1104121,518,,0,74240,154303,0,0
4001,1133,1104123,518,,0,74243,154303,0,0
4001,1130,1100753,518,,0,71550,154303,0,0
4001,1130,1100966,518,,1,71550,154302,0,0
4001,1134,1101899,518,,1,74235,154302,0,0
4001,1134,1104024,518,,0,74235,154303,0,0
4001,1133,1101848,518,,1,74243,154302,0,0
4001,1135,1101850,518,,1,74237,154302,0,0
4001,1136,1101916,518,,1,74240,154302,0,0
4001,1133,1101918,518,,1,74243,154302,0,0
4001,1133,1101948,518,,1,74243,154302,0,0
4001,1135,1101950,518,,1,74237,154302,0,0
4001,1132,1100758,518,,0,113193,154303,0,0
4001,1132,1100941,518,,1,113193,154302,0,0
4001,1132,1100762,518,,0,113193,154303,0,0
4001,1132,1100953,518,,1,113193,154302,0,0
4001,1132,1100796,518,,0,113194,154303,0,0
4001,1132,1100947,518,,1,113194,154302,0,0
4001,1136,1104071,518,,0,74240,154303,0,0
4001,1133,1104073,518,,0,74243,154303,0,0
4001,1135,1104105,518,,0,74237,154303,0,0
4001,1136,1104141,518,,0,74240,154303,0,0
4001,1130,1100781,518,,0,71550,154303,0,0
4001,1130,1100946,518,,1,71550,154302,0,0
4001,1135,1101860,518,,1,74237,154302,0,0
4001,1136,1101896,518,,1,74240,154302,0,0
4001,1133,1101928,518,,1,74243,154302,0,0
4001,1135,1101930,518,,1,74237,154302,0,0
4001,1137,1101932,518,,1,74241,154302,0,0
4001,1133,1104038,518,,0,74244,154303,0,0
4001,1135,1104040,518,,0,74238,154303,0,0
4001,1137,1104057,518,,0,74241,154303,0,0
4001,1133,1101843,518,,1,74244,154302,0,0
4001,1135,1101875,518,,1,74238,154302,0,0
4001,1133,1101893,518,,1,74244,154302,0,0
4001,1135,1101925,518,,1,74238,154302,0,0
4001,1133,1101943,518,,1,74244,154302,0,0
4001,1135,1104030,518,,0,74238,154303,0,0
4001,1137,1104047,518,,0,74241,154303,0,0
4001,1133,1104048,518,,0,74244,154303,0,0
4001,1135,1104080,518,,0,74238,154303,0,0
4001,1137,1104097,518,,0,74241,154303,0,0
4001,1133,1104098,518,,0,74244,154303,0,0
4001,1135,1104130,518,,0,74238,154303,0,0
4001,1137,1104147,518,,0,74241,154303,0,0
4001,1135,1101845,518,,1,74238,154302,0,0
4001,1137,1101852,518,,1,74241,154302,0,0
4001,1133,1101863,518,,1,74244,154302,0,0
4001,1135,1101895,518,,1,74238,154302,0,0
4001,1137,1101902,518,,1,74241,154302,0,0
4001,1133,1101913,518,,1,74244,154302,0,0
4001,1135,1101945,518,,1,74238,154302,0,0
4001,1137,1101952,518,,1,74241,154302,0,0
4001,1133,1101963,518,,1,74244,154302,0,0
4001,1137,1104017,518,,0,74241,154303,0,0
4001,1133,1104028,518,,0,74244,154303,0,0
4001,1135,1104060,518,,0,74238,154303,0,0
4001,1137,1104067,518,,0,74241,154303,0,0
4001,1133,1104078,518,,0,74244,154303,0,0
4001,1135,1104110,518,,0,74238,154303,0,0
4001,1137,1104117,518,,0,74241,154303,0,0
4001,1133,1104128,518,,0,74244,154303,0,0
4001,1133,1101853,518,,1,74244,154302,0,0
4001,1135,1101855,518,,1,74238,154302,0,0
4001,1137,1101862,518,,1,74241,154302,0,0
4001,1135,1101885,518,,1,74238,154302,0,0
4001,1133,1101953,518,,1,74244,154302,0,0
4001,1135,1101955,518,,1,74238,154302,0,0
4001,1137,1101962,518,,1,74241,154302,0,0
4001,1134,1104054,518,,0,74235,154303,0,0
4001,1134,1104124,518,,0,74235,154303,0,0
4001,1134,1101859,518,,1,74235,154302,0,0
4001,1134,1101909,518,,1,74235,154302,0,0
4001,1134,1101959,518,,1,74235,154302,0,0
4001,1134,1104014,518,,0,74235,154303,0,0
4001,1134,1104064,518,,0,74235,154303,0,0
4001,1134,1104114,518,,0,74235,154303,0,0
4001,1131,1107022,518,,1,71548,154302,0,0
4001,1131,1107239,518,,0,71548,154303,0,0
4001,1132,1100764,518,,0,113194,154303,0,0
4001,1132,1100955,518,,1,113194,154302,0,0
4001,1134,1101869,518,,1,74235,154302,0,0
4001,1134,1101939,518,,1,74235,154302,0,0
4001,1134,1101969,518,,1,74235,154302,0,0
4001,1137,1104042,518,,0,74242,154303,0,0
4001,1137,1104092,518,,0,74242,154303,0,0
4001,1132,1100786,518,,0,113194,154303,0,0
4001,1132,1100959,518,,1,113194,154302,0,0
4001,1137,1101937,518,,1,74242,154302,0,0
4001,1134,1104084,518,,0,74235,154303,0,0
4001,1131,1107024,518,,1,71548,154302,0,0
4001,1131,1107026,518,,1,71548,154302,0,0
4001,1131,1107028,518,,1,71548,154302,0,0
4001,1135,1104025,518,,0,74237,154303,0,0
4001,1136,1104061,518,,0,74240,154303,0,0
4001,1136,1104091,518,,0,74240,154303,0,0
4001,1133,1104093,518,,0,74243,154303,0,0
4001,1135,1104095,518,,0,74237,154303,0,0
4001,1135,1104125,518,,0,74237,154303,0,0
4001,1130,1100789,518,,0,71550,154303,0,0
4001,1130,1100938,518,,1,71550,154302,0,0
4001,1131,1107017,518,,1,71547,154302,0,0
4001,1131,1107019,518,,1,71547,154302,0,0
4001,1131,1107226,518,,0,71547,154303,0,0
4001,1131,1107228,518,,0,71547,154303,0,0
4001,1130,1100783,518,,0,71549,154303,0,0
4001,1130,1100944,518,,1,71549,154302,0,0
4001,1134,1101894,518,,1,74236,154302,0,0
4001,1136,1101921,518,,1,74239,154302,0,0
4001,1134,1101964,518,,1,74236,154302,0,0
4001,1136,1104036,518,,0,74239,154303,0,0
4001,1137,1101872,518,,1,74241,154302,0,0
4001,1137,1101922,518,,1,74241,154302,0,0
4001,1137,1101972,518,,1,74241,154302,0,0
4001,1134,1101839,518,,1,74235,154302,0,0
4001,1133,1104058,518,,0,74244,154303,0,0
4001,1133,1104108,518,,0,74244,154303,0,0
